user_id,skill,correct,ms_first_response,hint_count,attempt_count,Average_confidence(FRUSTRATED),Average_confidence(CONFUSED),Average_confidence(CONCENTRATING),Average_confidence(BORED)
100062,PYTHON-P2,0.5417791641405595,4021.410759740274,0,1,0.6364006408320914,0.8282028074335239,0.8886264901845617,0.0633998473574507
100063,JAVA-Q1,0.6992659674730556,1738.9099389521662,2,3,0.825084528366101,0.13774615944353322,0.7199169187531017,0.3854226223498819
100064,PYTHON-P1,0.7621173220087378,3535.166165126446,1,3,0.40268587275085593,0.6055266112525608,0.25417081749858383,0.386970676403004
100065,PYTHON-P2,0.8718559794540821,3941.670665936903,0,3,0.8087958704620345,0.5234889113613483,0.4690477273832029,0.8938664103893421
100066,SQL-Q2,0.3508376110832015,2918.822636108452,1,2,0.709588694859217,0.4343348319938677,0.5684125600682641,0.8150652823493978
100067,JAVA-Q2,0.6187640365232983,3149.041849566679,3,2,0.44583329552749185,0.5420763708553509,0.5100127574294128,0.8587097627044018
100068,PYTHON-P1,0.716228999426365,2855.7604188271293,2,1,0.6814532282405251,0.5063768957392042,0.1867150920031312,0.6276530624892334
100069,SQL-Q1,0.5638176284446497,1534.606588713227,0,7,0.4907044524098072,0.5027862245259445,0.3889719176645675,0.8711042415320353
100070,PYTHON-P2,0.8821706457821118,2765.4590412700104,0,2,0.6109607617895323,0.5408218778556954,0.7850672505496344,0.2042612147032209
100071,JAVA-Q2,0.528602776026831,2819.6022077312196,1,3,0.27831016530694985,0.8256984389510464,0.2846737302854021,0.4144305274417558
100072,SQL-Q1,0.7524624030420575,2790.1318825464564,0,1,0.16306681242838,0.03207031406058344,0.8739069951338669,0.8926727933573773
100073,JAVA-Q1,0.7115072113623718,1586.0453596628697,1,2,0.524525453370201,0.14378304064844927,0.3710807957670922,0.23798935606735147
100074,JAVA-Q1,0.9272746975487228,3361.9329732918995,1,2,0.4801186482712346,0.6007653698790721,0.5166849290502888,0.1724691345224435
100075,AI-Quiz1,0.8752832396626845,2525.230014447538,0,0,0.8900558692262812,0.738804506757962,0.5733352431487262,0.15777307496612158
100076,AI-Quiz1,0.7922459676040945,2571.469997957662,4,3,0.6125429525490835,0.8566648413854432,0.42268337664576355,0.5895944098757643
100077,SQL-Q2,0.5118466995516116,2623.1589848058056,2,3,0.6435276301554776,0.2636795974725003,0.6582008998314556,0.6403327758477466
100078,PYTHON-P1,0.7296310670326339,3073.226533945402,2,3,0.20454802918730153,0.28667960451522706,0.8451951953860318,0.8178104740821063
100079,PYTHON-P1,0.7452176028875007,3901.1965089978767,1,0,0.5516255960691197,0.8450858897155789,0.06545080487017521,0.6441544480750102
100080,JAVA-Q1,0.9090865489728023,1922.273285927879,0,1,0.6674628981049293,0.842065025734465,0.6002386896984959,0.4800614849587397
100081,JAVA-Q1,0.579177843352096,2450.0348078724332,2,4,0.32035382509725707,0.328295457798751,0.2028716677530136,0.7516317587720902
100082,SQL-Q1,0.9587020029501303,3528.5612586921397,1,2,0.6178377917246347,0.18211213578640148,0.8303800445933234,0.39278050771702416
100083,AI-Quiz2,0.8388951995092313,3073.222418267208,1,2,0.5015489584916726,0.49422000565534363,0.5543003928415228,0.48468686205828765
100084,PYTHON-P2,0.7289036340168396,2077.936064302068,1,2,0.6805908504678472,0.70677436724105,0.3683164325607659,0.19895451031466357
100085,AI-Quiz2,0.729749613519389,3848.7513674470347,0,3,0.10447369547579366,0.7543795300477932,0.5939352094400272,0.2730964785077065
100086,PYTHON-P2,0.4918285412602127,2870.1659036248393,1,0,0.22773470367510343,0.5742882619538796,0.4581918210811826,0.3491415752077048
100087,PYTHON-P2,0.6490537719093649,1770.916197697827,1,3,0.39443065221450985,0.3111896670609519,0.20363016127175942,0.06668674742729885
100088,PYTHON-P1,0.7081957487374477,3481.2743347761643,1,1,0.3663639603183141,0.5681214446590479,0.3644974490817017,0.7078826607269142
100089,JAVA-Q1,0.6266164466138195,2429.4692128533898,4,4,0.3931298789259167,0.31329539564393016,0.7060404129270639,0.5923732528347655
100090,AI-Quiz2,0.5833012828617418,3061.8473838344544,2,0,0.20511045673479478,0.7307607037569552,0.42425939597527035,0.6662490058540695
100091,PYTHON-P2,0.8536388869320065,2962.769415174857,1,1,0.7230270727285343,0.14962190049406646,0.9388575669143406,0.48931090681974015
100092,JAVA-Q1,0.5402507201714327,2037.5221972962952,0,4,0.17065126202311776,0.4193284003214118,0.6985394499342551,0.11517751496174997
100093,JAVA-Q2,0.7846375860551185,1466.137614857992,3,4,0.31057311155993783,0.5013697431437587,0.22194207766335264,0.2567268062247725
100094,PYTHON-P1,0.9574653992784095,3858.7893793407534,0,1,0.7320527167914611,0.7553407238369262,0.5436258684827114,0.7602582384347414
100095,AI-Quiz1,0.6608320821172388,3227.6188884766525,0,2,0.6591399425486822,0.524360212814388,0.8968529289239511,0.2615567832573221
100096,SQL-Q1,0.8754617448653808,2625.899641594299,0,1,0.48059958000535,0.2168380584850373,0.07371060564151896,0.6186264858213563
100097,JAVA-Q1,0.611076770497524,2545.413174259697,0,3,0.7723609285425613,0.7607325011016491,0.3290827344198561,0.37399031422704904
100098,PYTHON-P1,0.6889899770655789,2599.303548414767,2,2,0.13178775749178984,0.4836557348806311,0.19124021261012536,0.8488828520656176
100099,PYTHON-P2,0.8357887298630975,4424.236333976018,1,3,0.48766905200972027,0.40110961109057947,0.422424810016549,0.4322961307889085
100100,AI-Quiz1,0.8424632786186783,3324.762811775876,1,4,0.6821646754500468,0.39558202560492495,0.5980961411059297,0.8139144392035866
100001,JAVA-Q1,0.7519549018852931,509.88833627430813,0,2,0.4192960944979545,0.21327642863021984,0.34488646109791943,0.5570945916641457
100002,SQL-Q2,0.4595566109068303,3679.6266876818804,2,2,0.3280768404254092,0.36545095350198536,0.43833874369765763,0.2650501895357694
100003,SQL-Q2,0.66878076578497,1740.043437000444,1,4,0.33629625541040836,0.7879057578503535,0.9147721344689334,0.7738318735806916
100004,AI-Quiz1,0.6928114387962901,2513.412105603353,1,2,0.6478154895842946,0.20156390030888796,0.18728067257041348,0.5698080292589103
100005,PYTHON-P2,0.6278342221178126,4519.217330743389,0,4,0.1254533766209895,0.4365844939477544,0.3855826537214478,0.3457282013507006
100006,AI-Quiz2,0.48339031337343064,2459.1360136582057,0,4,0.6683793499731331,0.458308061161761,0.48229910774747714,0.8078202055145749
100007,SQL-Q2,0.7937027244159011,3705.829977022574,2,3,0.7427488542717554,0.4023562122050096,0.39887754602535713,0.5553349085690129
100008,AI-Quiz1,0.47008723300718347,2921.663806781862,1,3,0.6411635147416426,0.7391052377581041,0.7617046473637646,0.7389660711454973
100009,AI-Quiz1,0.6437109808634924,2064.0007102071677,1,3,0.5821292666250176,0.8451185707181665,0.4112740303202788,0.3680608193276169
100010,AI-Quiz2,0.7736854079853239,3637.791534805966,0,5,0.8149850603396842,0.7406348996708274,0.40796774760818777,0.3684480146922004
100011,AI-Quiz2,0.5601589866582727,3594.5843099574263,0,1,0.5409980655542057,0.27190174897358227,0.41515385336153987,0.6757868086576617
100012,PYTHON-P1,0.6875322445541323,864.9586861099738,1,1,0.3358113826209525,0.6893669526911264,0.8380959699989887,0.4305585575104049
100013,JAVA-Q1,0.6703660575954606,2565.591267316714,0,3,0.534067001949699,0.21550870049765175,0.4634369767699577,0.5996341216786605
100014,SQL-Q1,0.4329710132902943,1831.8659299262417,4,2,0.7899811252536464,0.5166855916736505,0.8492506614878953,0.4724254670706806
100015,SQL-Q2,0.3642445663102301,505.0045801763058,1,2,0.48771378551539973,0.06633013770776115,0.6490385857445362,0.4036833182337211
100016,AI-Quiz1,0.6118697330903271,4487.9932532664425,2,2,0.6340003503087706,0.19743345293126238,0.7468907891234912,0.7880580213119647
100017,JAVA-Q1,1.0,3537.0619714403697,0,0,0.6869957077940941,0.6629051237226753,0.8696083697271083,0.3529628958176686
100018,SQL-Q2,0.6101267708033676,2859.3430939440573,0,0,0.18971863732775165,0.6158775316526696,0.33990692194131134,0.5653581666746145
100019,PYTHON-P1,0.4653875849257063,4978.888488666899,2,2,0.41693112997501103,0.08091887094258922,0.3070859160865967,0.6610147383607755
100020,PYTHON-P1,0.5180897956395372,2455.5772821794767,3,2,0.7513093252891468,0.21253075291540127,0.021822671378899063,0.8791181907563403
100021,PYTHON-P2,1.0,2177.985344946486,0,1,0.7675931960847685,0.4233366515566523,0.924753437010447,0.5650522071311688
100022,SQL-Q2,1.0,3442.9922214901867,3,0,0.6342199550468992,0.8251377677883814,0.5614400954017982,0.1315926500372884
100023,AI-Quiz1,0.5242253984552379,3017.755802983621,0,1,0.5556430466809543,0.3700202116315208,0.5404089215709219,0.49941663393142866
100024,PYTHON-P2,0.7500522308950414,3020.9862049497506,2,2,0.748539915193187,0.2039195223941681,0.41127716345002274,0.5329263938957923
100025,SQL-Q1,0.7961869541378064,2709.063972543291,2,1,0.7494985480852419,0.579032081270818,0.5556119391834258,0.6106508732120405
100026,PYTHON-P2,0.8955451476224058,4267.799719326956,3,1,0.5200016098584701,0.29827651792368515,0.7788263130787955,0.32253364595492195
100027,JAVA-Q1,0.708227503403258,2720.274100978602,0,1,0.6761324042110134,0.8692777632547367,0.22821444210006953,0.14524049245285858
100028,JAVA-Q1,0.46440513363776137,2196.355725817075,0,1,0.18809572233666833,0.5268473083340965,0.13668431722177737,0.47043864215352377
100029,PYTHON-P1,0.5150911133790437,2574.6907815427458,3,2,0.24814127687796078,0.6041594863412103,0.43837151772988076,0.7111771199796599
100030,JAVA-Q2,0.5710270793865476,2203.4631709277237,0,3,0.30437201400927993,0.16802010531060568,0.5951281481920933,0.783461188221818
100031,AI-Quiz1,1.0,3276.313182529568,2,0,0.7431603358938319,0.6233213461240937,0.6056817164700168,0.3900150532681767
100032,SQL-Q1,0.7490707396242725,1791.183469496812,4,0,0.3243335834066959,0.5052945069540321,0.35491093329134005,0.4798690153465846
100033,SQL-Q1,0.7260008032365309,2670.8554272462684,0,3,0.6015715989744858,0.5131134286200828,0.5975992489132286,0.3917685540817193
100034,AI-Quiz1,0.6388995924023341,2712.3966848386794,2,2,0.30271687709843653,0.33159766916093075,0.3742641407602464,0.4574963893537751
100035,JAVA-Q1,0.5792732752124642,2189.786791680056,2,5,0.14068017732858396,0.9118854256853961,0.8471555808551385,0.14848441086364042
100036,SQL-Q2,0.6563495748552708,2953.4757758360997,0,1,0.6625251576444194,0.7879492859790916,0.6238244541546704,0.8136717166010667
100037,SQL-Q2,0.8964051640072418,2737.866035464187,1,3,0.29197208275326986,0.5166222301979208,0.49165740663330204,0.2176410542377212
100038,AI-Quiz1,0.47596137635406477,2423.4357117040495,1,4,0.6193863409981867,0.5060968575273761,0.6284435955853792,0.64225003989765
100039,JAVA-Q1,0.25619620094457796,3053.7227826609897,2,5,0.6656663410029223,0.3250575282358776,0.18284457106286325,0.39519887411077714
100040,PYTHON-P1,0.8476052415661357,2737.1765202704514,1,6,0.6842290650496445,0.6144869504641334,0.8240203562658139,0.4451549405735478
100041,PYTHON-P2,0.9632816283500115,1801.9411543652122,4,4,0.21346330846605635,0.4230914415065206,0.1773722118108248,0.5150537333827856
100042,AI-Quiz1,0.4411787108296842,4697.577114736383,0,3,0.7602639845552159,0.5755716822475334,0.7248962863176669,0.5448940113245381
100043,SQL-Q1,0.4820401608392519,3534.0514174676855,1,0,0.42081537477846254,0.5758422084449519,0.6759582193646614,0.299756037740851
100044,PYTHON-P1,0.7309845221305294,3117.9378757198756,1,4,0.5945457810654639,0.7198330541099218,0.7043343600387517,0.2851232505530029
100045,PYTHON-P2,0.5524388650655747,2264.425461797808,1,3,0.8640346127140652,0.9472102070348789,0.8065665324802962,0.317099200643373
100046,AI-Quiz1,0.6932730739069535,3144.6103731680773,0,0,0.8145962175410318,0.5151078143330019,0.5858019250307981,0.95560808485797
100047,SQL-Q2,0.8503889825361732,1858.5118647594427,1,2,0.9092874361801171,0.05233381640674487,0.339530443993287,0.4592067108155443
100048,JAVA-Q2,0.8633130645617116,4327.548866531749,1,1,0.749160581617671,0.4567675280301852,0.160439818845033,0.8929472017128293
100049,SQL-Q2,0.8254329576701483,4804.865096455078,1,4,0.2210188237179134,0.6705502453857229,0.45397493042336845,0.15073398216885212
100050,SQL-Q2,0.730918897612225,1492.0666107514028,5,3,0.6124834747918169,0.927691918050348,0.6060925664906813,0.611479470783558
100051,SQL-Q1,0.5160265540971267,3280.0340746873453,1,2,0.24014859212844364,0.6870720381621498,0.8731201380371945,0.23897771142036248
100052,JAVA-Q2,0.5102911108442729,1890.7924714591372,2,2,0.38916105954302616,0.6844318367847569,0.5677077051749155,0.5599163355698884
100053,SQL-Q2,0.5313903388582595,4160.394656374042,0,5,0.5996515069414463,0.7303616940554551,0.44727073289202773,0.09057077173646479
100054,SQL-Q2,0.4530927377788834,2092.456670394672,2,1,0.6296823538464317,0.5561210137805643,0.22324506827313328,0.3382983387927882
100055,JAVA-Q2,0.6857064136640458,3618.8039738609177,0,3,0.7849821949602569,0.37981947195841015,0.47170904537259223,0.7756964474309902
100056,SQL-Q1,0.4322967622692414,2541.214467765003,0,1,0.4924344158138223,0.405276559110152,0.6871237061100186,0.3364283924220766
100057,AI-Quiz2,0.5325189507615545,3341.1976356184114,1,3,0.5819033516262908,0.6276878929389342,0.28769647813676014,0.6307261821011374
100058,PYTHON-P1,0.7578069742836738,3201.0362027452784,1,1,0.5421590538914961,0.13819323588400406,0.3987556336362285,0.5381614779217526
100059,JAVA-Q1,0.477964039274529,4353.694682217617,1,6,0.8427529689133288,0.1064550001704779,0.2727493074277309,0.6235458835345012
100060,JAVA-Q2,1.0,4024.6957506311783,0,2,0.3116741896642552,0.44490450909003787,0.33310243891883484,0.21056449306241906
100061,PYTHON-P1,1.0,2694.9598517357413,1,2,0.8506685877928707,0.5590336934660822,0.1387682952924646,0.04854469671625805
100062,JAVA-Q2,1.0,2771.9350742445217,0,1,0.1633346736406108,0.7236130401047488,0.7661026828454042,0.3838270767712483
100063,JAVA-Q1,0.5621010698954936,1562.0940192264734,1,2,0.3717870629276866,0.24405871334140358,0.48742128635172105,0.6437282720521489
100064,SQL-Q2,0.7367854011592319,4734.166243623667,1,1,0.5046440147639496,0.30895792756928947,0.3146711971358626,0.22260202376422214
100065,PYTHON-P1,0.9361533940533175,3189.709039545041,0,4,0.8646353444086399,0.3216175864620895,0.4047903196325629,0.4500496615824939
100066,AI-Quiz1,0.47724973082052774,2647.664671778499,1,2,0.5086229092694484,0.5193855115044818,0.11206806173586559,0.5660976014051877
100067,AI-Quiz2,0.6698074751162031,4358.978137530224,3,4,0.7481509134035064,0.14869129257329494,0.2669495550345182,0.3907770825472095
100068,AI-Quiz1,0.8638569541849376,5305.282778684688,3,1,0.5124716261512028,0.43747552467086515,0.1841815711637211,0.575767448818606
100069,SQL-Q1,0.6300155088355059,3191.195044913584,2,5,0.26714520856876894,0.6339933802576244,0.43836826700793224,0.40969562758287614
100070,PYTHON-P2,0.7544274091269513,3666.000268457497,1,6,0.7306479412627581,0.6999553585809026,0.8431730413139631,0.7979004759537438
100071,AI-Quiz1,0.8111348191787162,949.2381546805902,1,1,0.37841553007622375,0.5160796845371524,0.1906841488546265,0.9255647589988275
100072,SQL-Q2,0.8390038619532966,2675.891471739257,0,3,0.5980701124299154,0.6248295025082503,0.8596354316080401,0.7339558600642835
100073,JAVA-Q1,0.6071973351640454,2063.2948816093553,3,1,0.46646882162205444,0.3361316071831019,0.13348072256715954,0.6206116497317107
100074,SQL-Q1,0.6399342806642084,1888.171216398207,2,4,0.6822414672771813,0.7077168822940793,0.3538992768149427,0.6645817272806
100075,AI-Quiz1,0.9696933999532179,3307.9467047199637,2,1,0.267519635732445,0.7447124986324939,0.2008547731008895,0.4317454421010322
100076,AI-Quiz1,0.5025705645789658,2996.977273698657,1,3,0.37473320715311464,0.47605516915625096,0.14945490684057428,0.6159708508118368
100077,JAVA-Q1,0.6436985886343194,2416.843555655846,2,3,0.33692311505036643,0.7054610302927142,0.8621413086371943,0.32514827975564925
100078,PYTHON-P2,0.8595130008898966,3164.3227710967953,0,1,0.31095407776121087,0.5229281733187546,0.1582149183943049,0.7571759595708933
100079,PYTHON-P2,0.8943967011939749,3503.3299081134974,3,3,0.5341700941886286,0.9002215246445213,0.5203588275189398,0.3580865050788514
100080,PYTHON-P2,0.586330237660596,2745.647328855078,1,2,0.6671708759984087,0.07315616802625705,0.38319215383396893,0.6023877777830545
100081,AI-Quiz1,0.8808734773290616,3455.155924326613,1,2,0.07412559723693005,0.2330616220424052,0.33536523626166953,0.24112280387048401
100082,AI-Quiz2,0.7963047185943632,3751.262711466134,1,5,0.9236499537987424,0.9150970845428524,0.7516847438356697,0.3695952301612012
100083,AI-Quiz1,0.6680011644254088,3788.830439120265,0,4,0.34891378505188114,0.9045694867825761,0.557632221974351,0.9219469945602687
100084,SQL-Q2,0.9234323719896719,2917.3324692857445,1,2,0.5396395065220467,0.6052962274278293,0.4762719010013339,0.6972100622629701
100085,AI-Quiz1,0.5784634697967326,1673.766014761168,4,2,0.7453328345509741,0.0354281013014435,0.7779722137116613,0.23204130317937152
100086,PYTHON-P1,0.887151848029933,3564.018049757408,2,2,0.6088673378653704,0.4915159657504241,0.5195949141745766,0.25366032950717665
100087,PYTHON-P2,0.6975383392032843,3764.7794694595773,1,2,0.6618814750120982,0.35676123039661667,0.7000852241914315,0.3736924617349193
100088,AI-Quiz2,0.6603937642419738,3522.011111321499,1,6,0.5079959192884753,0.4286882290087778,0.7422857339282575,0.6240741203542914
100089,SQL-Q2,0.7706604491795747,3037.494351299344,1,4,0.5741320144701448,0.46419374878292846,0.24321167183778347,0.20093404678894247
100090,JAVA-Q2,1.0,1460.1963738760498,2,3,0.4927489447195441,0.8302050680509839,0.7798319905809762,0.7832573449308354
100091,AI-Quiz2,0.7719223850472118,2704.1547037442183,0,3,0.06506831599643273,0.692810140565981,0.7054812658557191,0.28778475539841786
100092,PYTHON-P1,0.8656901631672079,4132.948142439247,4,1,0.5073577816982133,0.7926077213393049,0.5625168055646282,0.3877734440285848
100093,AI-Quiz2,0.47974447871819237,3483.9013430287064,2,0,0.37131543327944905,0.5463716659784332,0.5596480428536517,0.6699347688679044
100094,SQL-Q1,0.6050974966877842,1170.6165614341523,0,2,0.448153683610025,0.6265402850234466,0.22345385328499492,0.8552206106482523
100095,AI-Quiz2,0.7675252956428205,323.5513043312376,2,0,0.3924088260514878,0.8437032675973047,0.6006503793033797,0.7299514708727618
100096,AI-Quiz2,0.8480776978897242,3864.89475985496,0,3,0.15240980946181285,0.6727503355221438,0.4820260551769305,0.5487264244008411
100097,PYTHON-P1,0.7107280080751676,2468.4214155589534,0,0,0.8207711015588007,0.7604655888104712,0.49157826225682943,0.6164715239818583
100098,PYTHON-P1,0.6211731371580248,3595.0490548248226,1,3,0.2030984963430131,0.6140577803472976,0.8749149514729688,0.13662161627362085
100099,PYTHON-P2,0.6850525609538447,2355.3815547870613,0,2,0.578642872857634,0.6682276440040572,0.6652635769533611,0.27057688817664766
100100,PYTHON-P1,0.7925526636408644,2513.6986392998942,1,3,0.33220722189482105,0.4919306172026201,0.8759660990100673,0.22527052168027598
100001,AI-Quiz1,0.7246860748893169,2956.6144998254626,2,1,0.8108831943161581,0.6166922381419169,0.13208757752608882,0.35893148723812185
100002,JAVA-Q1,0.8156417034410763,2935.634869624584,0,3,0.810276769039024,0.4688695248707688,0.7512106581642873,0.42315451995350395
100003,PYTHON-P1,0.7311613119223324,2711.990211510487,0,2,0.8373406320149654,0.7889002501632665,0.7121059576177365,0.4493272945654859
100004,PYTHON-P1,0.30680418683812416,2766.533845508135,0,1,0.6345607621473806,0.6665673820204225,0.5482617166595006,0.34228159366226074
100005,AI-Quiz1,0.8387389553242383,1635.0408958206724,0,3,0.5558993825012001,0.21471591829335976,0.6673124379965678,0.4075703953179712
100006,AI-Quiz2,0.582235172144121,3917.840364318574,0,2,0.6602547339223398,0.1620040211810173,0.510532840268669,0.3995730732934099
100007,SQL-Q2,0.8878967739273967,3171.826818368948,1,1,0.22285145249228117,0.9782635429258578,0.5280648250695039,0.22838894562878354
100008,JAVA-Q1,0.5538822397944455,3024.1041634771655,3,2,0.8037108155741025,0.38042671754845636,0.17152826957836723,0.43155577445370286
100009,JAVA-Q1,1.0,2249.553917804968,4,1,0.2935672067583702,0.6105807012123899,0.4140949063918618,0.7578325285666657
100010,SQL-Q1,0.7129823463402962,2908.932037933499,0,0,0.26104383189045655,0.7068277938813677,0.3329821627596553,0.3712343352195569
100011,PYTHON-P2,0.762145972659764,3714.752729139569,1,2,0.8858443362369618,0.736103710732755,0.470088162170326,0.6153456749629852
100012,PYTHON-P2,0.6115884775567827,2437.972215701797,0,3,0.18930071202745694,0.5946474610922142,0.9413338410571508,0.8578235835515587
100013,SQL-Q1,0.6049288657369937,511.5740709457082,1,3,0.40801634661575764,0.6395038111757229,0.5254144160019844,0.2790124708184584
100014,SQL-Q1,0.7307901474633111,2042.9491508519902,1,0,0.4072845991948805,0.7361704093828871,0.41991761509055586,0.5594953234796097
100015,PYTHON-P2,0.5300970937435122,1713.8705234802185,1,0,0.8682608488340048,0.8493002007090966,0.8088869466848708,0.37725187339375965
100016,SQL-Q2,0.44504899617641586,3479.4985823060642,0,3,0.43240966051626195,0.716283039202516,0.40016029527249775,0.4358137109956937
100017,JAVA-Q2,0.6952201870194018,1998.5063218369814,1,3,0.34277997893200535,0.0948001455900082,0.7988591359754151,0.6312987275778492
100018,JAVA-Q1,1.0,3266.5084406137244,0,2,0.7365811558383416,0.4644547060501769,0.33744358509708566,0.38767235872682565
100019,PYTHON-P1,0.3610552107578443,2576.6673590835153,1,0,0.68577321286394,0.706534216031136,0.8780387193563499,0.4680994177065548
100020,JAVA-Q1,0.5433494831007916,1655.9158048898362,0,3,0.6534370230817864,0.5641685262941804,0.11175698768406792,0.22383879756674913
100021,SQL-Q2,0.7684640466608514,2518.914222143524,1,2,0.8964764667565756,0.5217469622808795,0.8050634763000865,0.7381407636251882
100022,PYTHON-P1,0.5812594193279287,2950.4604018530513,3,1,0.1872831214666768,0.5668127869252403,0.2786652800836262,0.24926533177537982
100023,SQL-Q1,0.6081345669955572,2302.0879087612516,0,5,0.3698025462093044,0.8087064346901637,0.4067318684187854,0.2560696491483262
100024,AI-Quiz2,0.4993550380936751,561.6884472577949,2,4,0.6507549816000177,0.568185058243538,0.676743128689429,0.21649017218020714
100025,SQL-Q2,0.6696112070331055,3570.25632219289,1,4,0.2640182185719935,0.42724110424234246,0.4292083520467671,0.607804482023562
100026,AI-Quiz1,0.795212848011422,689.6773453584206,1,2,0.5959385686708562,0.4047171862824017,0.22076486975728518,0.2301038226234286
100027,AI-Quiz1,0.7977813934486314,3736.036695050111,1,1,0.8187300198830657,0.45006167144180864,0.6120672609829223,0.656948727690057
100028,PYTHON-P2,0.5898987777965503,1919.2921445241836,2,1,0.18740787105395895,0.6682272598879386,0.1746916307313398,0.6124326594287821
100029,PYTHON-P1,0.6709444940392404,1673.5539648941885,1,3,0.2826401242975217,0.4243211201690408,0.4492579584913593,0.8603238784395469
100030,SQL-Q2,0.8229539156193325,2455.5909420207176,0,3,0.40669999212677416,0.296527123389087,0.4251806360859718,0.4345680176273234
100031,PYTHON-P2,0.5781755211381984,1808.604947064866,1,1,0.29958414614230766,0.781277524915049,0.4640276092248292,0.8835354732334335
100032,AI-Quiz2,0.4331228240112567,3027.3441599567436,0,2,0.5419629625897854,0.7732475552431569,0.36751020956811603,0.6902360449769159
100033,JAVA-Q1,0.6824123165332947,4095.3274564215994,4,0,0.6606489982273938,0.4901243196042114,0.43388015535372604,0.9090204198116586
100034,AI-Quiz2,0.9289804744854209,1745.5925327309144,0,1,0.737338318159539,0.8365341265033517,0.2460895723413964,0.29556749485969064
100035,AI-Quiz2,0.777919460923739,2462.20889579493,0,2,0.47065507630139736,0.8020910009289882,0.8473048121322271,0.5311037522517843
100036,SQL-Q1,0.8456605875763059,2234.121747889579,0,0,0.5925960866616583,0.34512147919526887,0.5678902041804017,0.9062349124129718
100037,PYTHON-P1,0.7972085592828018,3726.4745650278273,5,4,0.5840133993757847,0.7602806314044824,0.31668281271856563,0.409808648858433
100038,SQL-Q1,0.9355405409896325,2100.292994632078,3,1,0.36561451125590927,0.46137773514904745,0.5932914880952493,0.27261497034583815
100039,PYTHON-P2,0.5240691483273329,4063.106356024889,0,2,0.2617711579756159,0.360389970922315,0.9782492987024314,0.27341597280938734
100040,SQL-Q2,0.7294513241107029,4492.904448636919,0,3,0.26589244952595126,0.6230368683619548,0.37670802355154026,0.5532136423826124
100041,AI-Quiz1,0.9723157979857201,4736.978595059885,1,2,0.2635129074121236,0.4132128606975814,0.1749735808447758,0.6044953720406394
100042,JAVA-Q1,0.8366305605299171,1993.7371467996363,4,1,0.8464182473060039,0.4059397892104939,0.09458329505870658,0.37463582603285317
100043,AI-Quiz2,0.5200536225235445,1643.3599289077,2,2,0.697192252311972,0.4217885613830955,0.03143201553007572,0.693847946916634
100044,PYTHON-P1,0.8737613777908595,3262.431623985802,1,2,0.698396191544667,0.8372752073372857,0.9428544866913978,0.8847340139167638
100045,AI-Quiz1,0.737092524499912,3600.231799440763,2,6,0.5899259182443817,0.2705109999222677,0.35039407247597887,0.14253004623416343
100046,PYTHON-P1,0.6710098895722021,3529.59500512904,1,4,0.8148250715358702,0.4617260268150675,0.7913524014425963,0.22437726042776857
100047,PYTHON-P2,0.9226925969614367,3321.5494645158833,2,1,0.19660961348926387,0.439408972266094,0.6964389403009787,0.3106099874508661
100048,JAVA-Q2,0.5935504425362925,3243.700607562677,3,2,0.25309138990393665,0.2519149007872921,0.698614177196809,0.795618776991921
100049,SQL-Q1,0.7321736455873237,3284.9997241252913,1,3,0.6912117122854452,0.13409248758821166,0.4165577589893581,0.2983858103517019
100050,JAVA-Q2,0.6424851568419774,2252.4391546329216,3,2,0.8091824839239429,0.24611391596010831,0.616438156907393,0.806778832280637
100051,PYTHON-P2,0.7710456655901904,3217.5484078062254,3,3,0.6694663049998633,0.6645826258512973,0.8080751299712914,0.413850015914165
100052,SQL-Q2,0.7736621815959928,2402.7499671076826,0,0,0.15019614731344458,0.7917467608467249,0.7969446601687572,0.4916999380396049
100053,AI-Quiz1,0.46142593801816606,3846.458297702353,2,1,0.6281155901992427,0.4390633387490206,0.3200826247924527,0.6954165870458846
100054,SQL-Q2,0.7629738795501916,2310.9267887420274,0,1,0.09434902871797192,0.4999199033414791,0.8833356585774849,0.4793543367530702
100055,PYTHON-P2,0.6842570419904218,1798.6416088500278,0,1,0.5116026295829313,0.7283652153600774,0.8942649488625847,0.711303857062454
100056,PYTHON-P2,0.6492012494403663,3850.2341915359284,0,1,0.6215364529954904,0.5656116828067562,0.25884755657262676,0.34591715550108215
100057,AI-Quiz1,0.7191559517729235,3653.848186659151,3,2,0.7487336394773239,0.6882624305047826,0.50181126952112,0.9024588632148497
100058,AI-Quiz2,0.6449859317735067,2571.9779343031755,0,3,0.43725554265023026,0.27870411365285425,0.18642912095719677,0.15162564119544047
100059,SQL-Q2,0.876150040195508,3552.8586759057334,1,2,0.4897847452852385,0.6952303940027703,0.28905245214203484,0.3365065412601189
100060,AI-Quiz2,0.730523985464745,2956.9537252385826,1,4,0.6703885851897324,0.6491236173934636,0.31609942207773695,0.3728925870441726
100061,JAVA-Q2,0.6237984097056425,2483.8531596469143,2,1,0.4807159374549958,0.27810787588726466,0.2814620380877479,0.7950309931608589
100062,SQL-Q2,0.7507817401071943,2385.6956893301576,2,2,0.6253360958525691,0.3092720304196575,0.05224440489360817,0.6712616384038127
100063,PYTHON-P1,0.6712466907580041,3458.5425376893363,2,2,0.09593412860830712,0.2191935543781997,0.17210836312509384,0.5891074163068578
